rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
15130,3651,__pr_graph_lp_or_to_or_and__: 24190:item: mukmoux --> recipe-py-module: mukmoux-mk03,,,True,item: mukmoux --> recipe-py-module: mukmoux-mk03,False,False,-6.0739105508250334e-35,5.1618314035305813e-35
15131,9377,entity-build: cridren-enclosure-mk01,entity-build,cridren-enclosure-mk01,False,,False,False,-6.0728678596840839e-35,5.1609452864515591e-35
15132,4840,__pr_graph_lp_or_to_or_and__: 35622:entity-build: py-shed-buffer --> entity: py-shed-buffer:noncoproduct-route,,,True,entity-build: py-shed-buffer --> entity: py-shed-buffer,False,False,-6.0650889218128975e-35,5.1543344604518009e-35
15133,3194,__pr_graph_lp_or_to_or_and__: 14719:item-craft: dingrits-food-01 --> item: dingrits-food-01,,,True,item-craft: dingrits-food-01 --> item: dingrits-food-01,False,False,-6.0548830851156006e-35,5.1456611670401518e-35
15134,7802,__pr_graph_lp_or_to_or_and__: 5655:item: cottongut-mk01 --> entity-operate-py-module: prandium-lab-mk03,,,True,item: cottongut-mk01 --> entity-operate-py-module: prandium-lab-mk03,False,False,-6.0502778185318916e-35,5.1417474430110434e-35
15135,5935,__pr_graph_lp_or_to_or_and__: 37160:fluid-temperature: wax: 10 --> fluid-temperature-range: wax: 10: 10:noncoproduct-route,,,True,fluid-temperature: wax: 10 --> fluid-temperature-range: wax: 10: 10,False,False,-6.0493646731702282e-35,5.1409714186747649e-35
15136,2715,__pr_graph_lp_or_to_or_and__: 13061:item-craft: high-grade-lead --> item: high-grade-lead,,,True,item-craft: high-grade-lead --> item: high-grade-lead,False,False,-6.046181720440894e-35,5.138266428995258e-35
15137,10218,entity-mine: thickener-mk01,entity-mine,thickener-mk01,False,,True,False,6.0425391015256308e-35,5.1351707981738022e-35
15138,6932,__pr_graph_lp_or_to_or_and__: 38441:entity-operate: lor-mk01 --> recipe-category: lor__2__2:noncoproduct-route,,,True,entity-operate: lor-mk01 --> recipe-category: lor__2__2,False,False,6.0312904666435865e-35,5.1256112967133966e-35
15139,9775,entity-mine: assembling-machine-3,entity-mine,assembling-machine-3,False,,True,False,6.0225447375898463e-35,5.118178856196103e-35
15140,4562,__pr_graph_lp_or_to_or_and__: 35063:entity-build: sand-extractor-mk02 --> entity: sand-extractor-mk02:noncoproduct-route,,,True,entity-build: sand-extractor-mk02 --> entity: sand-extractor-mk02,False,False,-5.9984931482898673e-35,5.0977389356680365e-35
15141,1462,__pr_graph_lp_or_cost_row__: item: methane-canister,,,True,node-cost:item: methane-canister,False,False,5.9962870103402392e-35,5.0958640789256421e-35
15142,7496,__pr_graph_lp_or_to_or_and__: 4956:item: casting-unit-mk01 --> entity-build-item: casting-unit-mk01,,,True,item: casting-unit-mk01 --> entity-build-item: casting-unit-mk01,False,False,-5.9936071695092224e-35,5.0935866521439578e-35
15143,5875,__pr_graph_lp_or_to_or_and__: 37080:fluid-temperature: flutec-pp6: 10 --> fluid-temperature-range: flutec-pp6: 10: 10:noncoproduct-route,,,True,fluid-temperature: flutec-pp6: 10 --> fluid-temperature-range: flutec-pp6: 10: 10,False,False,5.960788102289125e-35,5.0656958081162552e-35
15144,9855,entity-mine: data-array,entity-mine,data-array,False,,True,False,5.9567420011598573e-35,5.0622572833477135e-35
15145,1084,__pr_graph_lp_or_cost_row__: item: ech-barrel,,,True,node-cost:item: ech-barrel,False,False,5.9514907051765406e-35,5.0577945398994692e-35
15146,1833,__pr_graph_lp_or_cost_row__: item: py-steel,,,True,node-cost:item: py-steel,False,False,5.9301976831284208e-35,5.0396989507457691e-35
15147,8056,__pr_graph_lp_or_to_or_and__: 6780:item: hawt-turbine-mk02 --> entity-build-item: hawt-turbine-mk02,,,True,item: hawt-turbine-mk02 --> entity-build-item: hawt-turbine-mk02,False,False,-5.9192786252636457e-35,5.0304195358923998e-35
15148,286,__pr_graph_lp_or_cost_row__: entity: hydroclassifier-mk02,,,True,node-cost:entity: hydroclassifier-mk02,False,False,5.897798766061533e-35,5.0121651656896933e-35
15149,9392,entity-build: electric-furnace,entity-build,electric-furnace,False,,False,False,-5.8931539433287323e-35,5.0082178253979035e-35
15150,262,__pr_graph_lp_or_cost_row__: entity: glassworks-mk02,,,True,node-cost:entity: glassworks-mk02,False,False,-5.8906425500091318e-35,5.0060835514741673e-35
15151,4933,__pr_graph_lp_or_to_or_and__: 35808:entity-build: vawt-turbine-mk02 --> entity: vawt-turbine-mk02:noncoproduct-route,,,True,entity-build: vawt-turbine-mk02 --> entity: vawt-turbine-mk02,False,False,-5.8848704533243469e-35,5.0011782125360283e-35
15152,9742,entity-build: yotoi-aloe-orchard-mk01,entity-build,yotoi-aloe-orchard-mk01,False,,False,False,-5.8793684245537898e-35,4.9965023871919864e-35
15153,1297,__pr_graph_lp_or_cost_row__: item: harvester,,,True,node-cost:item: harvester,False,False,-5.867629968412152e-35,4.9865266177047909e-35
15154,2324,__pr_graph_lp_or_to_or_and__: 10042:item-craft: big-electric-pole --> item: big-electric-pole,,,True,item-craft: big-electric-pole --> item: big-electric-pole,False,False,5.8449069803610748e-35,4.9672157911256656e-35
15155,7630,__pr_graph_lp_or_to_or_and__: 5310:item: tuuphra --> entity-operate-py-module: tuuphra-plantation-mk03,,,True,item: tuuphra --> entity-operate-py-module: tuuphra-plantation-mk03,False,False,5.8387552971121666e-35,4.9619878656379466e-35
15156,3535,__pr_graph_lp_or_to_or_and__: 16158:item-craft: vrauks-mk02 --> item: vrauks-mk02,,,True,item-craft: vrauks-mk02 --> item: vrauks-mk02,False,False,5.8243317571815377e-35,4.9497302137115639e-35
15157,6159,__pr_graph_lp_or_to_or_and__: 37446:item-burn: gunpowder --> item: ash:noncoproduct-route,,,True,item-burn: gunpowder --> item: ash,False,False,5.8232075363333913e-35,4.9487748097045559e-35
15158,5587,__pr_graph_lp_or_to_or_and__: 36696:fluid-temperature: ti-pulp-05: 10 --> fluid-temperature-range: ti-pulp-05: 10: 10:noncoproduct-route,,,True,fluid-temperature: ti-pulp-05: 10 --> fluid-temperature-range: ti-pulp-05: 10: 10,False,False,5.8144533710460515e-35,4.9413351997673051e-35
15159,2719,__pr_graph_lp_or_to_or_and__: 13077:item-craft: grade-1-nexelit --> item: grade-1-nexelit,,,True,item-craft: grade-1-nexelit --> item: grade-1-nexelit,False,False,5.8118712297742402e-35,4.9391408016454266e-35
15160,4805,__pr_graph_lp_or_to_or_and__: 35552:entity-build: compost-plant-mk02 --> entity: compost-plant-mk02:noncoproduct-route,,,True,entity-build: compost-plant-mk02 --> entity: compost-plant-mk02,False,False,5.8102680794296606e-35,4.9377783858304445e-35
15161,2696,__pr_graph_lp_or_to_or_and__: 12998:item-craft: grade-2-iron --> item: grade-2-iron,,,True,item-craft: grade-2-iron --> item: grade-2-iron,False,False,5.7957877326371415e-35,4.9254724573545157e-35
15162,8366,__pr_graph_lp_or_to_or_and__: 7906:fluid-create-temperature: al-pulp-04: 10 --> fluid-create: al-pulp-04,,,True,fluid-create-temperature: al-pulp-04: 10 --> fluid-create: al-pulp-04,False,False,-5.7922960810174646e-35,4.9225051240640726e-35
15163,5648,__pr_graph_lp_or_to_or_and__: 36778:fluid-temperature: methanal: 10 --> fluid: methanal:noncoproduct-route,,,True,fluid-temperature: methanal: 10 --> fluid: methanal,False,False,-5.7902673176272935e-35,4.9207810067116537e-35
15164,9234,__pr_graph_lp_or_to_or_and__: 9803:item-craft: piercing-rounds-magazine --> item: piercing-rounds-magazine,,,True,item-craft: piercing-rounds-magazine --> item: piercing-rounds-magazine,False,False,5.7881203222613368e-35,4.9189564115006294e-35
15165,1913,__pr_graph_lp_or_cost_row__: item: refined-natural-gas-barrel,,,True,node-cost:item: refined-natural-gas-barrel,False,False,-5.780298679984365e-35,4.9123092937344688e-35
15166,8041,__pr_graph_lp_or_to_or_and__: 6511:item: rail-chain-signal --> entity-build-item: rail-chain-signal,,,True,item: rail-chain-signal --> entity-build-item: rail-chain-signal,False,False,5.7787528369733491e-35,4.9109955797881701e-35
15167,10206,entity-mine: storage-chest,entity-mine,storage-chest,False,,True,False,5.7771540487921397e-35,4.9096368710992126e-35
15168,1483,__pr_graph_lp_or_cost_row__: item: mk02-fluid-wagon,,,True,node-cost:item: mk02-fluid-wagon,False,False,5.7770807663355926e-35,4.9095745929865583e-35
15169,1785,__pr_graph_lp_or_cost_row__: item: py-asphalt,,,True,node-cost:item: py-asphalt,False,False,5.7768385053905877e-35,4.9093687107722401e-35
15170,2556,__pr_graph_lp_or_to_or_and__: 12581:item-craft: mox-fuel-cell --> item: mox-fuel-cell,,,True,item-craft: mox-fuel-cell --> item: mox-fuel-cell,False,False,-5.7757321878479432e-35,4.9084285216492505e-35
15171,3786,__pr_graph_lp_or_to_or_and__: 29610:item: arqad --> recipe-py-module: arqad-egg-1-cold,,,True,item: arqad --> recipe-py-module: arqad-egg-1-cold,False,False,5.7506724220085109e-35,4.8871318158132493e-35
15172,114,__pr_graph_lp_or_cost_row__: entity: automated-screener-mk01,,,True,node-cost:entity: automated-screener-mk01,False,False,5.7453310718678217e-35,4.8825925410473877e-35
15173,584,__pr_graph_lp_or_cost_row__: entity: tree-09-brown,,,True,node-cost:entity: tree-09-brown,False,False,-5.7405647495890166e-35,4.8785419459962729e-35
15174,9512,entity-build: natural-gas-derrick-mk01,entity-build,natural-gas-derrick-mk01,False,,False,False,5.710470132545586e-35,4.8529664394042464e-35
15175,9499,entity-build: mixer-mk02,entity-build,mixer-mk02,False,,False,False,-5.6953035713470793e-35,4.8400773408205689e-35
15176,6455,__pr_graph_lp_or_to_or_and__: 37844:entity-operate: fts-reactor-mk02 --> recipe-category: fts-reactor__1__1:noncoproduct-route,,,True,entity-operate: fts-reactor-mk02 --> recipe-category: fts-reactor__1__1,False,False,5.6847027013977576e-35,4.8310683336988355e-35
15177,7884,__pr_graph_lp_or_to_or_and__: 5864:item: car --> entity-build-item: car,,,True,item: car --> entity-build-item: car,False,False,-5.6734467050758794e-35,4.821502576217537e-35
15178,3062,__pr_graph_lp_or_to_or_and__: 14344:item-craft: fawogae-spore-mk02 --> item: fawogae-spore-mk02,,,True,item-craft: fawogae-spore-mk02 --> item: fawogae-spore-mk02,False,False,5.6595336174394423e-35,4.809678725325943e-35
15179,4804,__pr_graph_lp_or_to_or_and__: 35550:entity-build: compost-plant-mk01 --> entity: compost-plant-mk01:noncoproduct-route,,,True,entity-build: compost-plant-mk01 --> entity: compost-plant-mk01,False,False,-5.6532973953245356e-35,4.8043789556169958e-35
15180,8051,__pr_graph_lp_or_to_or_and__: 6751:item: mega-farm --> entity-build-item: mega-farm,,,True,item: mega-farm --> entity-build-item: mega-farm,False,False,5.6409703264995645e-35,4.7939029615367775e-35
15181,3555,__pr_graph_lp_or_to_or_and__: 16250:item-craft: digosaurus --> item: digosaurus,,,True,item-craft: digosaurus --> item: digosaurus,False,False,5.6311381777773504e-35,4.7855472418379396e-35
15182,9705,entity-build: tidal-mk01,entity-build,tidal-mk01,False,,False,False,-5.6179220228888679e-35,4.7743156698932348e-35
15183,2855,__pr_graph_lp_or_to_or_and__: 13470:item-craft: epoxy --> item: epoxy,,,True,item-craft: epoxy --> item: epoxy,False,False,5.6031681743659522e-35,4.7617773096406006e-35
15184,2153,__pr_graph_lp_or_cost_row__: item: train-stop,,,True,node-cost:item: train-stop,False,False,-5.591977685388065e-35,4.7522672226968484e-35
15185,2651,__pr_graph_lp_or_to_or_and__: 12869:item-craft: glass --> item: glass,,,True,item-craft: glass --> item: glass,False,False,5.5899621613957786e-35,4.7505543566691224e-35
15186,1661,__pr_graph_lp_or_cost_row__: item: passive-provider-chest,,,True,node-cost:item: passive-provider-chest,False,False,-5.5805417736183399e-35,4.7425485664856612e-35
15187,6112,__pr_graph_lp_or_to_or_and__: 37379:entity-operate: atomizer-mk02 --> recipe-category: atomizer__1__1:noncoproduct-route,,,True,entity-operate: atomizer-mk02 --> recipe-category: atomizer__1__1,False,False,-5.5591205447244911e-35,4.7243440224639407e-35
15188,3278,__pr_graph_lp_or_to_or_and__: 14940:item-craft: green-sic --> item: green-sic,,,True,item-craft: green-sic --> item: green-sic,False,False,5.5582582432978389e-35,4.7236112071637885e-35
15189,9215,__pr_graph_lp_or_to_or_and__: 9765:item: fish-mk02 --> fuel-category: fish__0,,,True,item: fish-mk02 --> fuel-category: fish__0,False,False,-5.5556826944063741e-35,4.7214224114879145e-35
15190,3604,__pr_graph_lp_or_to_or_and__: 23530:item: cottongut-mk02 --> recipe-py-module: cottongut-cub-3,,,True,item: cottongut-mk02 --> recipe-py-module: cottongut-cub-3,False,False,5.5444457674017528e-35,4.7118728598100821e-35
15191,7709,__pr_graph_lp_or_to_or_and__: 5468:item: fish-mk03 --> entity-operate-py-module: fish-farm-mk04,,,True,item: fish-mk03 --> entity-operate-py-module: fish-farm-mk04,False,False,-5.5397402462102757e-35,4.7078739357474208e-35
15192,3158,__pr_graph_lp_or_to_or_and__: 14625:item-craft: caged-scrondrix --> item: caged-scrondrix,,,True,item-craft: caged-scrondrix --> item: caged-scrondrix,False,False,-5.5329509532998393e-35,4.702104146242026e-35
15193,7996,__pr_graph_lp_or_to_or_and__: 6319:item: coal-mine --> entity-build-item: coal-mine,,,True,item: coal-mine --> entity-build-item: coal-mine,False,False,5.5315003710105146e-35,4.7008713883421873e-35
15194,7304,__pr_graph_lp_or_to_or_and__: 38975:logic-and: smart-farm-kicalk-tree-recipe-kicalk-super-6 --> logic-or: smart-farm-kicalk-tree-recipe:noncoproduct-route,,,True,logic-and: smart-farm-kicalk-tree-recipe-kicalk-super-6 --> logic-or: smart-farm-kicalk-tree-recipe,False,False,5.5223243850567153e-35,4.6930732997700327e-35
15195,6671,__pr_graph_lp_or_to_or_and__: 38119:entity-operate: gas-separator-mk02 --> recipe-category: gas-separator__2__1:noncoproduct-route,,,True,entity-operate: gas-separator-mk02 --> recipe-category: gas-separator__2__1,False,False,-5.49969935467459e-35,4.6738457212018199e-35
15196,3838,__pr_graph_lp_or_to_or_and__: 29662:item: xyhiphoe-mk02 --> recipe-py-module: xyhiphoe-cub-2-acetone,,,True,item: xyhiphoe-mk02 --> recipe-py-module: xyhiphoe-cub-2-acetone,False,False,5.4973689288412874e-35,4.6718652400687373e-35
15197,3119,__pr_graph_lp_or_to_or_and__: 14544:item-craft: navens-codex --> item: navens-codex,,,True,item-craft: navens-codex --> item: navens-codex,False,False,5.4938032464985864e-35,4.6688349927614126e-35
15198,9977,entity-mine: lor-mk01,entity-mine,lor-mk01,False,,True,False,-5.4926357693733209e-35,4.6678428279875536e-35
15199,3634,__pr_graph_lp_or_to_or_and__: 24005:item: korlex-mk02 --> recipe-py-module: korlex-pup-4,,,True,item: korlex-mk02 --> recipe-py-module: korlex-pup-4,False,False,5.4809091365075892e-35,4.6578771063527844e-35
15200,4419,__pr_graph_lp_or_to_or_and__: 33676:item: dirty-syngas-canister --> energy-source-burner: jerry_2_1,,,True,item: dirty-syngas-canister --> energy-source-burner: jerry_2_1,False,False,5.480150632054963e-35,4.6572325015186303e-35
15201,2380,__pr_graph_lp_or_to_or_and__: 10616:item-craft: constant-combinator --> item: constant-combinator,,,True,item-craft: constant-combinator --> item: constant-combinator,False,False,5.4153167745995353e-35,4.6021343174698058e-35
15202,510,__pr_graph_lp_or_cost_row__: entity: sap-extractor-mk01,,,True,node-cost:entity: sap-extractor-mk01,False,False,5.411407769736148e-35,4.5988123021237541e-35
15203,9780,entity-mine: automated-factory-mk01,entity-mine,automated-factory-mk01,False,,True,False,-5.4053613612301586e-35,4.5936738429641029e-35
15204,5501,__pr_graph_lp_or_to_or_and__: 36582:fluid-temperature: armac-12: 10 --> fluid: armac-12:noncoproduct-route,,,True,fluid-temperature: armac-12: 10 --> fluid: armac-12,False,False,-5.401773204567496e-35,4.5906244961574391e-35
15205,9754,entity-mine: advanced-foundry-mk01,entity-mine,advanced-foundry-mk01,False,,True,False,-5.3974684105043858e-35,4.5869661246692921e-35
15206,9941,entity-mine: heavy-oil-refinery-mk02,entity-mine,heavy-oil-refinery-mk02,False,,True,False,5.3889511765530424e-35,4.5797278676496377e-35
15207,7430,__pr_graph_lp_or_to_or_and__: 4710:item: automated-factory-mk02 --> entity-build-item: automated-factory-mk02,,,True,item: automated-factory-mk02 --> entity-build-item: automated-factory-mk02,False,False,5.3866166651677472e-35,4.5777439144649999e-35
15208,436,__pr_graph_lp_or_cost_row__: entity: py-roboport-mk01,,,True,node-cost:entity: py-roboport-mk01,False,False,5.3851425829815372e-35,4.5764911854930313e-35
15209,813,__pr_graph_lp_or_cost_row__: item: brown-refined-concrete,,,True,node-cost:item: brown-refined-concrete,False,False,-5.3815298210824604e-35,4.5734209282562661e-35
15210,9985,entity-mine: methanol-reactor-mk02,entity-mine,methanol-reactor-mk02,False,,True,False,5.3799590728500131e-35,4.5720860489416237e-35
15211,9477,entity-build: kicalk-plantation-mk01,entity-build,kicalk-plantation-mk01,False,,False,False,5.3690150561576114e-35,4.5627854231634043e-35
15212,3830,__pr_graph_lp_or_to_or_and__: 29654:item: vrauks-mk02 --> recipe-py-module: vrauks-cocoon-4-no-water,,,True,item: vrauks-mk02 --> recipe-py-module: vrauks-cocoon-4-no-water,False,False,5.3557238457548169e-35,4.5514900662966884e-35
15213,1763,__pr_graph_lp_or_cost_row__: item: pulp-mill-mk02,,,True,node-cost:item: pulp-mill-mk02,False,False,-5.3547915260560273e-35,4.5506977469072159e-35
15214,1148,__pr_graph_lp_or_cost_row__: item: fiberglass,,,True,node-cost:item: fiberglass,False,False,5.3529603212245917e-35,4.5491415220458013e-35
15215,9214,__pr_graph_lp_or_to_or_and__: 9764:item: fish --> fuel-category: fish__0,,,True,item: fish --> fuel-category: fish__0,False,False,-5.3491881166279169e-35,4.5459357645713165e-35
15216,2631,__pr_graph_lp_or_to_or_and__: 12807:item-craft: py-underflow-valve --> item: py-underflow-valve,,,True,item-craft: py-underflow-valve --> item: py-underflow-valve,False,False,-5.3413988302342985e-35,4.5393161440185886e-35
15217,6462,__pr_graph_lp_or_to_or_and__: 37856:entity-operate: classifier --> recipe-category: classifier__0__0:noncoproduct-route,,,True,entity-operate: classifier --> recipe-category: classifier__0__0,False,False,5.3320899991664803e-35,4.5314051588083277e-35
15218,1082,__pr_graph_lp_or_cost_row__: item: earth-venus-fly-sample,,,True,node-cost:item: earth-venus-fly-sample,False,False,-5.3306026987797285e-35,4.5301411965259436e-35
15219,125,__pr_graph_lp_or_cost_row__: entity: big-worm-turret,,,True,node-cost:entity: big-worm-turret,False,False,-5.3288473290943597e-35,4.528649419146128e-35
